user_id,Predicted_Class
390,1.0
1210,1.0
648,0.0
449,0.0
159,1.0
248,0.0
100,1.0
315,1.0
365,1.0
1050,0.0
144,0.0
95,1.0
937,0.0
382,1.0
654,1.0
1027,0.0
129,1.0
1036,1.0
336,1.0
1161,1.0
371,1.0
959,0.0
725,1.0
737,0.0
235,1.0
794,1.0
825,1.0
271,1.0
65,1.0
64,1.0
213,1.0
1091,1.0
361,1.0
478,0.0
446,0.0
955,1.0
323,1.0
898,1.0
679,0.0
141,1.0
913,1.0
378,1.0
1211,1.0
370,1.0
204,0.0
219,1.0
1052,1.0
466,1.0
803,1.0
652,1.0
621,1.0
50,1.0
174,1.0
667,1.0
618,0.0
1034,1.0
670,1.0
77,0.0
1085,0.0
1121,0.0
401,1.0
404,1.0
192,1.0
425,1.0
320,1.0
74,1.0
155,1.0
965,1.0
200,0.0
388,1.0
1022,0.0
531,1.0
1130,1.0
136,1.0
721,1.0
81,1.0
150,1.0
662,1.0
435,1.0
1045,1.0
1076,0.0
514,1.0
695,1.0
243,1.0
465,1.0
368,1.0
110,0.0
508,1.0
397,1.0
472,1.0
85,1.0
405,1.0
267,1.0
385,0.0
249,0.0
437,1.0
857,1.0
255,1.0
629,0.0
1070,0.0
429,1.0
134,1.0
1153,1.0
982,1.0
250,1.0
625,1.0
257,1.0
1038,0.0
389,1.0
306,1.0
921,1.0
228,1.0
461,0.0
403,1.0
996,0.0
678,1.0
281,1.0
800,1.0
807,1.0
277,1.0
1245,1.0
861,1.0
137,1.0
218,1.0
475,1.0
127,1.0
276,1.0
408,1.0
806,0.0
1154,1.0
442,1.0
663,1.0
477,1.0
79,0.0
377,1.0
99,0.0
1051,0.0
984,0.0
333,1.0
391,1.0
394,1.0
84,0.0
94,1.0
797,1.0
392,1.0
113,1.0
661,0.0
910,1.0
139,1.0
273,1.0
1019,0.0
691,1.0
789,0.0
62,1.0
318,1.0
1099,0.0
846,1.0
423,1.0
545,1.0
190,1.0
457,1.0
745,1.0
522,1.0
340,1.0
262,0.0
1055,0.0
1011,1.0
223,1.0
424,0.0
191,1.0
381,1.0
122,1.0
995,1.0
480,0.0
604,1.0
177,0.0
889,1.0
552,1.0
209,1.0
777,0.0
1260,1.0
222,1.0
462,1.0
45,1.0
972,0.0
997,1.0
1137,1.0
899,1.0
1230,1.0
380,1.0
1065,1.0
1059,0.0
162,1.0
302,0.0
692,1.0
467,1.0
766,1.0
252,0.0
105,0.0
960,1.0
821,0.0
581,1.0
135,0.0
119,1.0
1041,0.0
469,1.0
346,1.0
494,1.0
874,0.0
214,1.0
173,1.0
207,1.0
140,1.0
1237,1.0
205,0.0
260,1.0
934,1.0
189,1.0
802,0.0
684,0.0
324,1.0
103,0.0
120,1.0
1108,1.0
525,0.0
311,1.0
598,0.0
917,0.0
73,1.0
492,1.0
470,1.0
496,1.0
1181,0.0
743,0.0
1243,1.0
888,0.0
450,1.0
376,0.0
53,1.0
967,1.0
928,1.0
637,0.0
1001,1.0
460,1.0
344,1.0
752,0.0
530,1.0
239,1.0
419,1.0
576,1.0
849,1.0
98,0.0
57,1.0
124,1.0
203,1.0
831,1.0
48,1.0
88,1.0
485,1.0
468,1.0
1054,0.0
901,1.0
123,1.0
733,1.0
316,0.0
814,1.0
369,1.0
32,0.0
206,1.0
1186,0.0
756,1.0
125,1.0
97,1.0
386,1.0
413,1.0
977,0.0
410,1.0
375,1.0
143,1.0
87,1.0
672,1.0
827,1.0
510,0.0
341,1.0
1037,0.0
421,1.0
871,1.0
290,0.0
165,1.0
305,0.0
1129,1.0
801,1.0
517,1.0
117,1.0
1026,1.0
509,0.0
411,1.0
266,1.0
60,1.0
976,0.0
1214,1.0
